track_id,song_id,artist_id,artist_name,song_title,genre,dot1_artist,dot1_song,dot1_genre,dot1_score,dot2_artist,dot2_song,dot2_genre,dot2_score,dot3_artist,dot3_song,dot3_genre,dot3_score,centered1_artist,centered1_song,centered1_genre,centered1_score,centered2_artist,centered2_song,centered2_genre,centered2_score,centered3_artist,centered3_song,centered3_genre,centered3_score,corr1_artist,corr1_song,corr1_genre,corr1_score,corr2_artist,corr2_song,corr2_genre,corr2_score,corr3_artist,corr3_song,corr3_genre,corr3_score,cos1_artist,cos1_song,cos1_genre,cos1_score,cos2_artist,cos2_song,cos2_genre,cos2_score,cos3_artist,cos3_song,cos3_genre,cos3_score
TRWULBB128F42670A3,SOFVHKR12A8C1325B4,AR91C8S1187B990901,Bruce Springsteen,The Ties That Bind,rock,Lauryn Hill,Interlude 5,r&b/soul,4341.0,Twista,I'm A Winner (Amended Album Version),hip hop,3105.0,Eminem,My Darling,hip hop,2922.0,Lauryn Hill,Interlude 5,r&b/soul,4020.84,Twista,I'm A Winner (Amended Album Version),hip hop,2895.764999999997,Eminem,My Darling,hip hop,2726.0325000000003,Harry Belafonte,Angelina,latin,0.7862940916696445,Kevin Devine,It's Only Your Life,folk,0.7722330839792214,Brand New Heavies_ The,"You Are The Universe (Roger's Universal 7"" Edit)",jazz,0.7555951466084015,Harry Belafonte,Angelina,latin,0.7944302817928415,Kevin Devine,It's Only Your Life,folk,0.7804209889691062,Lynyrd Skynyrd,That Smell,rock,0.7612256605901778
TROQFYY128F429DBA0,SOBNUTR12A8C140BE8,ARVG4OK1187B9B6BD3,The Killers,Sam's Town,rock,Lauryn Hill,Interlude 5,r&b/soul,4587.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4306.0,Eminem,8 Mile,hip hop,3493.0,Lauryn Hill,Interlude 5,r&b/soul,4158.279999999997,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3947.4712499999987,Nelly,Splurge,hip hop,3269.513749999997,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.809480699347319,Common,Book Of Life,hip hop,0.7887055838920036,King Tee,Act A Fool,hip hop,0.7885233865746213,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.8217607082764979,King Tee,Act A Fool,hip hop,0.8015094165955842,Common,Book Of Life,hip hop,0.7984623757492492
TRHFADH128F92E2BE3,SOKCLGX12A67ADD6BF,ARR3ONV1187B9A2F59,Muse,Pink Ego Box,rock,Lauryn Hill,Interlude 5,r&b/soul,2509.0,Twista,I'm A Winner (Amended Album Version),hip hop,2423.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2104.0,Lauryn Hill,Interlude 5,r&b/soul,2308.4399999999964,Twista,I'm A Winner (Amended Album Version),hip hop,2291.9274999999943,Eminem,My Darling,hip hop,1938.2387499999963,Jonny Lang,Breakin Me,blues,0.7381130538805026,Scars Of Life,Descending,rock,0.7173080183330126,Fats Domino,Blue Monday,blues,0.7087874848982013,Jonny Lang,Breakin Me,blues,0.7476291582548186,Scars Of Life,Descending,rock,0.7271239409724597,Fats Domino,Blue Monday,blues,0.7173548088939216
TROAQBZ128F9326213,SONYKOW12AB01849C9,AR73S4G1187B9A03C2,OneRepublic,Secrets,rock,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4649.0,Lauryn Hill,Interlude 5,r&b/soul,4646.0,Eminem,8 Mile,hip hop,4144.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4161.2162499999995,Lauryn Hill,Interlude 5,r&b/soul,4062.7200000000003,Eminem,8 Mile,hip hop,3775.883749999998,DUNCAN SHEIK,House Full Of Riches (LP Version),folk,0.6436484675347801,Wayne Hancock,Johnson City,country,0.6433441104184384,A Tribe Called Quest,Hot Sex,hip hop,0.6415703323555977,A Tribe Called Quest,Hot Sex,hip hop,0.6615110333655913,Wayne Hancock,Johnson City,country,0.6610239550759045,DUNCAN SHEIK,House Full Of Riches (LP Version),folk,0.6587729878647447
TRVZCTL128E078F0BE,SOMBDFC12A67FFB370,ARDVZTE1187FB5A0A1,Bon Jovi,Come Back,rock,Lauryn Hill,Interlude 5,r&b/soul,5431.0,The Simpsons,Do The Bartman,hip hop,4639.0,Eminem,My Darling,hip hop,4343.0,Lauryn Hill,Interlude 5,r&b/soul,4858.759999999998,The Simpsons,Do The Bartman,hip hop,4330.332499999988,K-Ci & JoJo,Baby Come Back,blues,4096.568750000012,Dionne Warwick,This Empty Place,r&b/soul,0.7078124941040236,Public Enemy,Hit The Road Jack,hip hop,0.6154120263827049,Gerry Rafferty,Waiting For The Day,folk,0.6081778730415748,Dionne Warwick,This Empty Place,r&b/soul,0.7176919689742273,Public Enemy,Hit The Road Jack,hip hop,0.627924595508214,Gotye,Coming Back,rock,0.6207378400836331
TRAERPT128F931103E,SODLKUO12A8C13CA35,ARFCUN31187B9AD578,The Rolling Stones,Time Is On My Side,rock,Lauryn Hill,Interlude 5,r&b/soul,5512.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4177.0,Twista,I'm A Winner (Amended Album Version),hip hop,4150.0,Lauryn Hill,Interlude 5,r&b/soul,5004.160000000001,Twista,I'm A Winner (Amended Album Version),hip hop,3818.1100000000056,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3752.305000000003,Rebelution,Bump,reggae,0.6174952333359095,Emiliana Torrini,Sunny Road,folk,0.6082963913390294,Pete Murray,My Time,folk,0.6046994239029897,Rebelution,Bump,reggae,0.6317245601863423,Emiliana Torrini,Sunny Road,folk,0.6220350993992969,Pete Murray,My Time,folk,0.6179537643526559
TRQXTQT128E0781DA7,SOOPTNE12A58A7A9C2,ARFCUN31187B9AD578,The Rolling Stones,Fight (1994 Digital Remaster),rock,Twista,I'm A Winner (Amended Album Version),hip hop,2633.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2473.0,Lauryn Hill,Interlude 5,r&b/soul,2374.0,Twista,I'm A Winner (Amended Album Version),hip hop,2404.5249999999955,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2180.637499999999,N-Dubz,Don't Get Nine,reggae,2057.4125000000026,Slick Rick,Let's Get Crazy,hip hop,0.5751465587010598,Black Eyed Peas,Boom Boom Guetta,hip hop,0.5719654414363802,Us3,Knowledge Of Self,jazz,0.5457789755293403,Slick Rick,Let's Get Crazy,hip hop,0.5869260451657785,Black Eyed Peas,Boom Boom Guetta,hip hop,0.5821427032702406,Us3,Knowledge Of Self,jazz,0.5641824284529502
TRAUYZG12903CDA4E9,SOFZXTF12AB018D64B,ARDVZTE1187FB5A0A1,Bon Jovi,This Ain't A Love Song,rock,Lauryn Hill,Interlude 5,r&b/soul,7508.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,6756.0,Twista,I'm A Winner (Amended Album Version),hip hop,6284.0,Lauryn Hill,Interlude 5,r&b/soul,6852.960000000004,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,6208.204999999996,Twista,I'm A Winner (Amended Album Version),hip hop,5855.909999999994,Less Than Jake,I Think I Love You,reggae,0.8051857329093748,Shai,Waiting For The Day,r&b/soul,0.7887029984013666,A Tribe Called Quest,Hot Sex,hip hop,0.7808211700212886,Less Than Jake,I Think I Love You,reggae,0.811090689424452,Shai,Waiting For The Day,r&b/soul,0.7967035442383458,A Tribe Called Quest,Hot Sex,hip hop,0.7912724714500076
TRGESLP12903CE31C8,SORXQLX12AB018DCD0,ARDVZTE1187FB5A0A1,Bon Jovi,Superman Tonight,rock,Lauryn Hill,Interlude 5,r&b/soul,6716.0,Twista,I'm A Winner (Amended Album Version),hip hop,6492.0,Eminem,My Darling,hip hop,4885.0,Lauryn Hill,Interlude 5,r&b/soul,6210.0000000000155,Twista,I'm A Winner (Amended Album Version),hip hop,6161.3125000000055,Erykah Badu,I Want You,r&b/soul,4660.031250000016,Harry Belafonte,Angelina,latin,0.7441227098427269,Clawfinger,Revenge,metal,0.7378428684441032,Tom T. Hall,I Care,country,0.7168699987176285,Harry Belafonte,Angelina,latin,0.7536153983852064,Clawfinger,Revenge,metal,0.7473253085125915,Tom T. Hall,I Care,country,0.7251740232902367
TRPAYRK128E0792986,SOINXHP12AF729AF64,ARM7EDF1187B9B3FA1,Guns N' Roses,Bad Obsession,rock,Lauryn Hill,Interlude 5,r&b/soul,4959.0,Vanilla Ice,Ice Is Workin' It,hip hop,4298.0,Daft Punk,Touch It / Technologic,electronic,4243.0,Lauryn Hill,Interlude 5,r&b/soul,4482.439999999995,Vanilla Ice,Ice Is Workin' It,hip hop,4072.6700000000105,Daft Punk,Touch It / Technologic,electronic,4054.9012499999913,Robbie Williams,It's De-Lovely,jazz,0.6857242031990217,Eric B. & Rakim,I Know You Got Soul,hip hop,0.6686499151381722,Tanya Tucker,Complicated,country,0.6685804719017604,Robbie Williams,It's De-Lovely,jazz,0.6938261070099185,Eric B. & Rakim,I Know You Got Soul,hip hop,0.6816632591373338,Tanya Tucker,Complicated,country,0.6806678579502222
TRKMXIA128F4299423,SOEOSFP12A8C137912,ARULZ741187B9AD2EF,Elvis Presley,Anything That's Part Of You,rock,Lauryn Hill,Interlude 5,r&b/soul,2391.0,Twista,I'm A Winner (Amended Album Version),hip hop,2099.0,Erykah Badu,I Want You,r&b/soul,1814.0,Lauryn Hill,Interlude 5,r&b/soul,2219.8800000000024,Twista,I'm A Winner (Amended Album Version),hip hop,1987.167499999997,Erykah Badu,I Want You,r&b/soul,1751.1087500000026,Syleena Johnson,All Of Me,r&b/soul,0.746385788700177,Angela Bofill,I Try,r&b/soul,0.7363996244341083,Rachael Yamagata,Even So,folk,0.7299466100960991,Syleena Johnson,All Of Me,r&b/soul,0.7539599172690951,Angela Bofill,I Try,r&b/soul,0.7443406805485832,Rachael Yamagata,Even So,folk,0.7396256980430455
TRTQRHY128F4241AFD,SORQYLM12A8C132BCF,ARCVKG01187B9B3273,Flyleaf,So I Thought,rock,Lauryn Hill,Interlude 5,r&b/soul,5229.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4046.0,Nelly,Splurge,hip hop,3444.0,Lauryn Hill,Interlude 5,r&b/soul,4724.8399999999965,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3624.3824999999947,Nelly,Splurge,hip hop,3192.9474999999925,The Streets,The Irony Of It All (Album Version),electronic,0.6785511036899006,Manafest,Runaway,hip hop,0.6678015224582282,Jeffrey Lewis,Gold,folk,0.6651327804910232,The Streets,The Irony Of It All (Album Version),electronic,0.6995095732471781,Jeffrey Lewis,Gold,folk,0.6827983773603467,Manafest,Runaway,hip hop,0.6821591001210576
TRXIEYZ128E078891B,SOQQWFI12A67020F95,ARN5NHX1187FB4F755,The Smashing Pumpkins,You're All I've Got Tonight,rock,Lauryn Hill,Interlude 5,r&b/soul,4719.0,Twista,I'm A Winner (Amended Album Version),hip hop,4640.0,Erykah Badu,I Want You,r&b/soul,4321.0,Twista,I'm A Winner (Amended Album Version),hip hop,4460.827500000002,Lauryn Hill,Interlude 5,r&b/soul,4444.839999999998,Erykah Badu,I Want You,r&b/soul,4220.238749999986,Faithless,Flowerstand Man,electronic,0.7903152019747633,Edith Piaf,Dont Cry,punk,0.7866418999556795,Gabrielle,Don't Need The Sun To Shine (To Make Me Smile),r&b/soul,0.7833835714390903,Faithless,Flowerstand Man,electronic,0.7947222995250784,Edith Piaf,Dont Cry,punk,0.7910766026911562,Gabrielle,Don't Need The Sun To Shine (To Make Me Smile),r&b/soul,0.7877065265735056
TRTGMIX128EF35E2B9,SOBEQEO12A6D4F6589,ARVN9FZ1187FB393F1,Snow Patrol,Signal Fire,rock,Lauryn Hill,Interlude 5,r&b/soul,4296.0,Danity Kane,Hold Me Down (Album Version),r&b/soul,3898.0,Twista,I'm A Winner (Amended Album Version),hip hop,3534.0,Lauryn Hill,Interlude 5,r&b/soul,3922.4800000000014,Danity Kane,Hold Me Down (Album Version),r&b/soul,3724.9424999999896,Twista,I'm A Winner (Amended Album Version),hip hop,3289.892500000005,Voxtrot,Kid Gloves,pop,0.7561324751613733,Willie Nelson,There You Are,country,0.6880967283036843,Cephalic Carnage,Eradicate Authority,metal,0.6832185460613147,Voxtrot,Kid Gloves,pop,0.7653227497600648,Willie Nelson,There You Are,country,0.7006864206843921,Cephalic Carnage,Eradicate Authority,metal,0.6970056264866659
TRHPKWO128F92E01D5,SOSRIAT12AB017A92E,ARVN9FZ1187FB393F1,Snow Patrol,The Lightning Strike,rock,Lauryn Hill,Interlude 5,r&b/soul,9419.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,6572.0,Twista,I'm A Winner (Amended Album Version),hip hop,6061.0,Lauryn Hill,Interlude 5,r&b/soul,8618.600000000008,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5902.643749999998,Twista,I'm A Winner (Amended Album Version),hip hop,5537.912500000007,Jeffrey Lewis,Gold,folk,0.7933645568083689,Momus,Closer To You,electronic,0.792145001387714,OutKast,ATLiens,hip hop,0.7825338473631409,Momus,Closer To You,electronic,0.8061828556434271,Jeffrey Lewis,Gold,folk,0.804429407966123,OutKast,ATLiens,hip hop,0.7972870340363347
TRDMUWU128E078EDDB,SOSXSMM12B0B808B45,ARH3S5S1187FB4F76B,Nirvana,Dumb,rock,Eminem,8 Mile,hip hop,5761.0,Mario Vazquez,Everytime I...,r&b/soul,5532.0,Rufio,Over It (Acoustic),punk,5293.0,Eminem,8 Mile,hip hop,5542.6850000000095,Mario Vazquez,Everytime I...,r&b/soul,5426.250000000028,Rufio,Over It (Acoustic),punk,5175.735000000002,Lucky Dube,Slave,reggae,0.8522499273895701,Björk,Hunter,electronic,0.8177266369576544,MNEMIC,Liquid,metal,0.8149460905084925,Lucky Dube,Slave,reggae,0.854320402942529,Björk,Hunter,electronic,0.8202833315542979,MNEMIC,Liquid,metal,0.8176680877007546
TRXEAZB128E078EDCE,SOCUARC12A6701E94D,ARH3S5S1187FB4F76B,Nirvana,Something In The Way,rock,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1654.0,The Pharcyde,Otha Fish,hip hop,1620.0,Lauryn Hill,Interlude 5,r&b/soul,1569.0,The Pharcyde,Otha Fish,hip hop,1515.768750000007,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1486.276250000001,Lauryn Hill,Interlude 5,r&b/soul,1368.4399999999957,The Mighty Mighty Bosstones,1-2-8,reggae,0.5351227047975461,Thomas Dolby,I Live In A Suitcase,electronic,0.4937410124053543,Sophie Milman,Something In The Air Between Us,jazz,0.4919137624436672,The Mighty Mighty Bosstones,1-2-8,reggae,0.5449923084908624,Sophie Milman,Something In The Air Between Us,jazz,0.5030027606581198,Thomas Dolby,I Live In A Suitcase,electronic,0.502848558997199
TRLKNKC128F42BC213,SOBDDMF12A8C142F73,ART3U3E1187B99B1B8,Switchfoot,Oh! Gravity.,rock,Abba,Move On,pop,3476.0,Horace Andy,Horse With No Name,reggae,3220.0,Daft Punk,Touch It / Technologic,electronic,1979.0,Abba,Move On,pop,3380.907500000002,Horace Andy,Horse With No Name,reggae,3134.4399999999937,Daft Punk,Touch It / Technologic,electronic,1843.9174999999982,Salif Keita,Tu Vas Me Manquer,reggae,0.5864573265323657,Blur,This Is A Low,pop,0.5384004064993906,Horace Andy,Horse With No Name,reggae,0.5378811808018196,Salif Keita,Tu Vas Me Manquer,reggae,0.5984292252518563,Sanctus Real,Dear Heart,rock,0.5492418123628318,Blur,This Is A Low,pop,0.5465566391201769
TRVQBRZ128F423EEDC,SOLTQZY12A8C13262F,AR8V1WA1187B9AD9E9,The White Stripes,Hotel Yorba,rock,Lauryn Hill,Interlude 5,r&b/soul,3474.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3262.0,Twista,I'm A Winner (Amended Album Version),hip hop,2985.0,Lauryn Hill,Interlude 5,r&b/soul,3133.6000000000035,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2977.3312500000034,Twista,I'm A Winner (Amended Album Version),hip hop,2762.5374999999976,RODNEY CROWELL,Preachin' To The Choir,country,0.7582330870357527,Eminem,Rabbit Run,hip hop,0.7562221914571865,Us3,It's Like That,jazz,0.7549613622930053,RODNEY CROWELL,Preachin' To The Choir,country,0.7702018377557985,Eminem,Rabbit Run,hip hop,0.7697022889326173,OutKast,Claimin' True,hip hop,0.7676113742511766
TRBNXZS12903D0A686,SOECMVP12AB018584E,AR8V1WA1187B9AD9E9,The White Stripes,Prickly Thorn_ But Sweetly Worn (Live),rock,Electrelane,Cut And Run,punk,2005.0,Tryo,Yakamonéyé,reggae,2000.0,Fonky Family,Sans Rémission,hip hop,1840.0,Electrelane,Cut And Run,punk,1951.9899999999989,Tryo,Yakamonéyé,reggae,1926.5299999999995,The Darkness,Givin' Up (Clean Version),rock,1807.0849999999953,Emilie Simon,Dame De Lotus,electronic,0.694330042356586,Clannad,Newgrange,folk,0.6163463101539733,Desorden Público,Cachos De Vaca,reggae,0.6132659532173864,Emilie Simon,Dame De Lotus,electronic,0.696014386308457,Clannad,Newgrange,folk,0.6197551352362225,Desorden Público,Cachos De Vaca,reggae,0.6164114922991636
TRGGBKA128F428E461,SOUOWLT12B0B8090EE,AR8V1WA1187B9AD9E9,The White Stripes,St. Andrew (This Battle Is In The Air),rock,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1264.0,R. Kelly,I Mean (I Don't Mean It),r&b/soul,1222.0,Eminem,8 Mile,hip hop,1219.0,R. Kelly,I Mean (I Don't Mean It),r&b/soul,1177.6112500000038,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1176.2912499999998,Eminem,8 Mile,hip hop,1152.8087500000004,Johnny Cash,I Don't Know Where I'm Bound,country,0.7244140790479018,Nancy Sinatra,Flowers On The Wall,pop,0.7160973949141407,K'Naan,Soobax,hip hop,0.707945535429925,Johnny Cash,I Don't Know Where I'm Bound,country,0.7305466957501099,Nancy Sinatra,Flowers On The Wall,pop,0.7234409976117012,K'Naan,Soobax,hip hop,0.7154168297111289
TRICQHX128F93269FC,SOCBJHG12AB018221C,ARHWR8B1187FB557D3,The Decemberists,I Was Meant For the Stage,rock,Lauryn Hill,Interlude 5,r&b/soul,3248.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2799.0,Eminem,My Darling,hip hop,2409.0,Lauryn Hill,Interlude 5,r&b/soul,2968.3200000000024,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2565.1099999999997,Eminem,My Darling,hip hop,2237.8099999999977,On Thorns I Lay,Unsung Songs,punk,0.6778851728936499,Snoop Dogg,Snoopafella (Edited),hip hop,0.674630242256842,Stephanie McIntosh,Overcome,pop,0.659759726639862,On Thorns I Lay,Unsung Songs,punk,0.6896120792620495,Snoop Dogg,Snoopafella (Edited),hip hop,0.68744313583429,Stephanie McIntosh,Overcome,pop,0.6718526262720028
TRAFWEV128F428D391,SOLUABP12AF72A2CD2,ARQRQRA12131B4B5A8,Cake,Alpha Beta Parking Lot,rock,Public Enemy,Go Cat Go,hip hop,1168.0,Bowling For Soup,Here We Go,punk,932.0,Jill Scott,Watching ME,r&b/soul,909.0,Public Enemy,Go Cat Go,hip hop,1114.060000000006,Bowling For Soup,Here We Go,punk,881.54,Jill Scott,Watching ME,r&b/soul,861.1499999999997,Allure,When The Shades Go Down,r&b/soul,0.4937935301576618,Memphis Minnie,Down In The Alley,blues,0.4059407962643231,Status Quo,Going Down Town Tonight,blues,0.3973992027289933,Allure,When The Shades Go Down,r&b/soul,0.5072720027291517,Memphis Minnie,Down In The Alley,blues,0.42177577027464075,Status Quo,Going Down Town Tonight,blues,0.41322160742060193
TRJRIBM128E0788E18,SODMWLI12AF72A4B62,ARN5NHX1187FB4F755,The Smashing Pumpkins,An Ode To No One,rock,Lauryn Hill,Interlude 5,r&b/soul,5496.0,Twista,I'm A Winner (Amended Album Version),hip hop,4564.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4194.0,Lauryn Hill,Interlude 5,r&b/soul,5113.279999999999,Twista,I'm A Winner (Amended Album Version),hip hop,4313.879999999992,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3873.9399999999987,Blues Traveler,Hook,blues,0.7951978809961534,Anastacia,Club Megamix,rock,0.7723695528503003,Eminem,My Darling,hip hop,0.7670884585037303,Blues Traveler,Hook,blues,0.8039964189580877,Anastacia,Club Megamix,rock,0.7826352889810418,Eminem,My Darling,hip hop,0.7773461322803495
TRIVTJA128F92C1E80,SOITHUR12D021B2253,AR4EQ231187B99368F,The Fray,Over My Head (Cable Car),rock,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,5072.0,Lauryn Hill,Interlude 5,r&b/soul,4981.0,Eminem,8 Mile,hip hop,3802.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,4618.0687499999985,Lauryn Hill,Interlude 5,r&b/soul,4438.200000000001,Rufio,Over It (Acoustic),punk,3577.9937500000046,A Tribe Called Quest,Baby Phife's Return,hip hop,0.6687672182264243,Aztec Camera,Over My Head,jazz,0.6666687317476206,Aceyalone,Impact,hip hop,0.6627895203521751,A Tribe Called Quest,Baby Phife's Return,hip hop,0.6872381079484433,Aceyalone,Impact,hip hop,0.6811183880332392,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,0.6807915148652416
TRFLRXQ128F4280CCC,SOSUBHV12AF72A4220,ARNBMT71187B993523,Interpol,No I In Threesome,rock,Lauryn Hill,Interlude 5,r&b/soul,3523.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2279.0,The Pharcyde,Otha Fish,hip hop,1809.0,Lauryn Hill,Interlude 5,r&b/soul,3147.6399999999976,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,1965.0949999999993,The Pharcyde,Otha Fish,hip hop,1613.925000000001,Digable Planets,Time & Space (A New Refutation Of),hip hop,0.6741674511813387,Jamiroquai,Virtual Insanity,r&b/soul,0.612532435202626,KRS ONE,I'm On The Mic,reggae,0.6025781309495474,Digable Planets,Time & Space (A New Refutation Of),hip hop,0.6941691458972855,Jamiroquai,Virtual Insanity,r&b/soul,0.6360508790162288,KRS ONE,I'm On The Mic,reggae,0.6276982836863315
TRYBPGK128F4255BE3,SOMZRXL12A81C224B9,ARNBMT71187B993523,Interpol,Pace Is The Trick,rock,Lauryn Hill,Interlude 5,r&b/soul,7670.0,Twista,I'm A Winner (Amended Album Version),hip hop,6745.0,Erykah Badu,I Want You,r&b/soul,6282.0,Lauryn Hill,Interlude 5,r&b/soul,7263.360000000003,Twista,I'm A Winner (Amended Album Version),hip hop,6479.247499999986,Erykah Badu,I Want You,r&b/soul,6132.548749999993,Hello Saferide,Get Sick Soon,folk,0.8149429309249496,The Puppini Sisters,I Will Survive,jazz,0.8147521904392804,Next,I Still Love You,r&b/soul,0.8128360576799002,Hello Saferide,Get Sick Soon,folk,0.8193274341404784,The Puppini Sisters,I Will Survive,jazz,0.8188116606805397,Next,I Still Love You,r&b/soul,0.817231008371945
TRGXNCJ128F425FB1C,SOMUPLQ12A8C137A19,ARD4C1I1187FB4B0C3,Pink Floyd,Embryo,rock,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,570.0,Eminem,8 Mile,hip hop,522.0,The Roots,Mellow My Man,hip hop,477.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,520.76,Eminem,8 Mile,hip hop,484.8399999999996,The Roots,Mellow My Man,hip hop,450.71999999999974,Jazzamor,a piece of my heart,electronic,0.6338712153395432,Mos Def,Life Is Real,hip hop,0.5800623891708393,Z-RO,Pain,hip hop,0.5638325778010526,Jazzamor,a piece of my heart,electronic,0.644044563029919,Mos Def,Life Is Real,hip hop,0.5921780421560326,Z-RO,Pain,hip hop,0.5784299846612481
TRFNRGN128E0791E0E,SOWIUZN12AF72A8206,AROAILX1187FB3F858,Buckcherry,Borderline,rock,Lauryn Hill,Interlude 5,r&b/soul,4443.0,Twista,I'm A Winner (Amended Album Version),hip hop,3252.0,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,3012.0,Lauryn Hill,Interlude 5,r&b/soul,4052.9200000000033,Twista,I'm A Winner (Amended Album Version),hip hop,2997.07,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),hip hop,2685.784999999998,Blondie,Bang A Gong/Funtime (Live),punk,0.6322931374034703,Omarion,Slow Dancin',r&b/soul,0.6298289238099657,Del Amitri,Driving With The Brakes On,rock,0.6125180453386321,Omarion,Slow Dancin',r&b/soul,0.6478263358315635,Blondie,Bang A Gong/Funtime (Live),punk,0.6445612454740545,Del Amitri,Driving With The Brakes On,rock,0.6304138813128498
